@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER
@ATTRIBUTE hPictureCount INTEGER
@ATTRIBUTE mPictureCount INTEGER
@ATTRIBUTE lPictureCount INTEGER
@ATTRIBUTE xPictureCount INTEGER
@ATTRIBUTE totalCount INTEGER

@DATA
477055.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
545180.0,493764.0,3.0,0.0,0.0,-1,1902.0,337.0,0.0,0.0,35.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11.0,1.0,4.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0
580551.0,567096.0,3.0,0.0,0.0,-1,2475.0,439.0,0.0,0.0,39.0,0.0,0,0,0,1,1,0,1,0,1,0,0,0,4.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,171.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0,13.0,1.0,4.0,0.0,0.0,94.0,4.0,1.0,0.0,99.0
477059.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1658767.0,126288.0,7.0,0.0,0.0,-1,382.0,70.0,0.0,0.0,11.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
2168452.0,48900.0,5.0,0.0,5.0,-1,172.0,40.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1619363.0,1239408.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1121586.0,50840.0,5.0,0.0,5.0,-1,160.0,36.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0
57921.0,31076.0,7.0,0.0,0.0,-1,77.0,19.0,0.0,0.0,7.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,12.0
159743.0,69004.0,4.0,0.0,15.0,-1,136.0,34.0,0.0,0.0,5.0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182657.0,1226092.0,3.0,0.0,0.0,-1,6352.0,1233.0,0.0,0.0,117.0,23.0,0,0,0,1,1,0,0,0,1,0,0,0,22.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,344.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,10.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0
797993.0,562368.0,3.0,0.0,0.0,-1,2646.0,461.0,0.0,0.0,39.0,5.0,0,0,0,1,1,0,0,0,1,0,0,0,5.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094801.0,682996.0,3.0,0.0,0.0,-1,2952.0,523.0,0.0,0.0,59.0,2.0,0,0,0,1,1,0,1,0,1,0,0,0,3.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,171.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9.0,1.0,4.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0
1626184.0,1225164.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1634271.0,1239408.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1097661.0,318472.0,3.0,0.0,0.0,-1,1269.0,201.0,0.0,0.0,17.0,10.0,0,0,0,1,1,1,0,0,0,0,0,0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398947.0,1782712.0,7.0,0.0,0.0,-1,8396.0,1369.0,0.0,0.0,165.0,15.0,0,0,0,1,1,0,1,0,1,0,0,0,21.0,39.0,0.0,13.0,1.0,1.0,2.0,0.0,0.0,1.0,155.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398193.0,797344.0,3.0,0.0,0.0,-1,2741.0,521.0,0.0,0.0,69.0,2.0,0,0,0,1,1,0,1,0,1,0,0,0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,169.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,14.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
57290.0,31012.0,7.0,0.0,0.0,-1,77.0,19.0,0.0,0.0,7.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,9.0
75771.0,34996.0,4.0,0.0,0.0,-1,96.0,33.0,0.0,0.0,4.0,8.0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312456.0,1809900.0,0.0,0.0,0.0,-1,8413.0,1376.0,0.0,0.0,173.0,21.0,0,0,0,1,1,0,1,0,1,0,0,0,21.0,32.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,1.0,159.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655351.0,1225164.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1785780.0,1477416.0,4.0,0.0,0.0,-1,7495.0,1146.0,0.0,0.0,155.0,3.0,0,0,0,1,1,0,1,0,1,0,0,0,14.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,375.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617246.0,1225148.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1630031.0,1239392.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
2228896.0,31424.0,5.0,0.0,12.0,-1,38.0,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0
45778.0,29472.0,4.0,0.0,0.0,-1,78.0,18.0,0.0,0.0,11.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
197366.0,372352.0,8.0,0.0,0.0,-1,1897.0,303.0,0.0,0.0,16.0,7.0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0
477047.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1630756.0,1225148.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
46484.0,29472.0,4.0,0.0,0.0,-1,78.0,18.0,0.0,0.0,11.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
44115.0,29232.0,4.0,0.0,0.0,-1,89.0,31.0,0.0,0.0,4.0,4.0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743776.0,421392.0,3.0,0.0,0.0,-1,853.0,144.0,0.0,0.0,44.0,1.0,0,0,0,1,1,0,1,0,1,0,0,0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,9.0,1.0,1.0,0.0,0.0,13.0,2.0,2.0,0.0,17.0
1682447.0,1239408.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
1642932.0,1239392.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
477023.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
641296.0,48900.0,5.0,0.0,5.0,-1,172.0,40.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1870200.0,156240.0,7.0,0.0,0.0,-1,388.0,66.0,0.0,0.0,19.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232004.0,740644.0,3.0,0.0,0.0,-1,2420.0,389.0,0.0,0.0,40.0,2.0,0,0,0,1,1,0,1,0,1,0,0,0,3.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477052.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
1613116.0,1239408.0,4.0,0.0,0.0,-1,6372.0,1008.0,0.0,0.0,135.0,25.0,0,0,0,1,1,0,1,0,1,0,0,0,11.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,220.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.0,32.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0
108632.0,40276.0,4.0,0.0,0.0,-1,137.0,28.0,0.0,0.0,9.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0
49241.0,33148.0,4.0,0.0,0.0,-1,100.0,34.0,0.0,0.0,4.0,8.0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75114.0,33064.0,4.0,0.0,0.0,-1,100.0,34.0,0.0,0.0,4.0,8.0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477075.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
273670.0,458496.0,3.0,0.0,14.0,-1,2085.0,419.0,0.0,0.0,54.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640625.0,48900.0,5.0,0.0,5.0,-1,172.0,40.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
477648.0,53216.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
726272.0,861440.0,8.0,0.0,0.0,-1,3195.0,540.0,0.0,0.0,169.0,1.0,0,0,0,1,1,0,1,0,1,0,0,0,5.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,11.0
477033.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
421313.0,309476.0,4.0,0.0,4.0,-1,1160.0,112.0,0.0,0.0,27.0,4.0,1,0,0,1,1,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557538.0,589360.0,4.0,0.0,0.0,-1,2586.0,471.0,0.0,0.0,42.0,5.0,0,0,0,1,1,0,0,0,1,0,0,0,5.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,159.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11.0,1.0,4.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0
77646.0,47700.0,7.0,0.0,0.0,-1,208.0,38.0,0.0,0.0,4.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
656796.0,789592.0,3.0,0.0,0.0,-1,3055.0,550.0,0.0,0.0,39.0,9.0,0,0,0,1,1,0,1,0,1,0,0,0,9.0,10.0,0.0,7.0,2.0,0.0,2.0,0.0,3.0,0.0,91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78117.0,48736.0,5.0,0.0,5.0,-1,169.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
71985.0,50820.0,7.0,0.0,17.0,-1,211.0,39.0,0.0,0.0,4.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
477012.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
17420902.0,1279060.0,4.0,0.0,0.0,-1,6538.0,977.0,0.0,0.0,282.0,17.0,0,0,0,1,1,0,1,0,1,0,1,0,4.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477038.0,47568.0,5.0,0.0,5.0,-1,168.0,39.0,0.0,0.0,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
595619.0,992976.0,4.0,0.0,0.0,-1,4004.0,683.0,0.0,0.0,99.0,10.0,0,0,0,1,1,0,1,0,1,0,0,0,14.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
